Date,NVDA,TSLA,AMD,ROKU
2024-01-02,48.167999267578125,248.4199981689453,138.5800018310547,89.0
2024-01-03,47.569000244140625,238.4499969482422,135.32000732421875,86.61000061035156
2024-01-04,47.99800109863281,237.92999267578125,136.00999450683594,87.91000366210938
2024-01-05,49.09700012207031,237.49000549316406,138.5800018310547,89.29000091552734
2024-01-08,52.25299835205078,240.4499969482422,146.17999267578125,93.94999694824219
2024-01-09,53.13999938964844,234.9600067138672,149.25999450683594,91.5999984741211
2024-01-10,54.349998474121094,233.94000244140625,148.5399932861328,89.69000244140625
2024-01-11,54.821998596191406,227.22000122070312,148.02000427246094,86.6500015258789
2024-01-12,54.709999084472656,218.88999938964844,146.55999755859375,86.05000305175781
2024-01-16,56.38199996948242,219.91000366210938,158.74000549316406,84.79000091552734
2024-01-17,56.053001403808594,215.5500030517578,160.1699981689453,84.01000213623047
2024-01-18,57.106998443603516,211.8800048828125,162.6699981689453,84.05999755859375
2024-01-19,59.49100112915039,212.19000244140625,174.22999572753906,87.06999969482422
2024-01-22,59.65399932861328,208.8000030517578,168.17999267578125,88.45999908447266
2024-01-23,59.87300109863281,209.13999938964844,168.4199981689453,90.97000122070312
2024-01-24,61.36199951171875,207.8300018310547,178.2899932861328,88.2300033569336
2024-01-25,61.617000579833984,182.6300048828125,180.3300018310547,88.83000183105469
2024-01-26,61.03099822998047,183.25,177.25,89.0
2024-01-29,62.46500015258789,190.92999267578125,177.8300018310547,93.2699966430664
2024-01-30,62.77399826049805,191.58999633789062,172.05999755859375,90.91999816894531
2024-01-31,61.527000427246094,187.2899932861328,167.69000244140625,88.05999755859375
2024-02-01,63.027000427246094,188.86000061035156,170.47999572753906,88.6500015258789
2024-02-02,66.16000366210938,187.91000366210938,177.66000366210938,91.02999877929688
2024-02-05,69.33200073242188,181.05999755859375,174.22999572753906,87.75
2024-02-06,68.2229995727539,185.10000610351562,167.8800048828125,93.4800033569336
2024-02-07,70.0989990234375,187.5800018310547,170.94000244140625,94.48999786376953
2024-02-08,69.64099884033203,189.55999755859375,169.35000610351562,94.69999694824219
2024-02-09,72.13300323486328,193.57000732421875,172.47999572753906,95.80000305175781
2024-02-12,72.24800109863281,188.1300048828125,171.91000366210938,98.56999969482422
2024-02-13,72.12799835205078,184.02000427246094,171.5399932861328,89.94000244140625
2024-02-14,73.9000015258789,188.7100067138672,178.6999969482422,91.23999786376953
2024-02-15,72.65799713134766,200.4499969482422,176.75999450683594,94.5
2024-02-16,72.61299896240234,199.9499969482422,173.8699951171875,72.0
2024-02-20,69.4520034790039,193.75999450683594,165.69000244140625,67.25
2024-02-21,67.47200012207031,194.77000427246094,164.2899932861328,63.900001525878906
2024-02-22,78.53800201416016,197.41000366210938,181.86000061035156,63.290000915527344
2024-02-23,78.81700134277344,191.97000122070312,176.52000427246094,64.4800033569336
2024-02-26,79.09200286865234,199.39999389648438,176.00999450683594,64.3499984741211
2024-02-27,78.70099639892578,199.72999572753906,178.0,63.83000183105469
2024-02-28,77.66300201416016,202.0399932861328,176.5399932861328,63.709999084472656
2024-02-29,79.11199951171875,201.8800048828125,192.52999877929688,63.18000030517578
2024-03-01,82.27899932861328,202.63999938964844,202.63999938964844,63.349998474121094
2024-03-04,85.23699951171875,188.13999938964844,205.36000061035156,63.02000045776367
2024-03-05,85.96399688720703,180.74000549316406,205.1300048828125,62.790000915527344
2024-03-06,88.69999694824219,176.5399932861328,210.6300048828125,62.66999816894531
2024-03-07,92.66899871826172,178.64999389648438,211.3800048828125,63.06999969482422
2024-03-08,87.52799987792969,175.33999633789062,207.38999938964844,64.5
2024-03-11,85.77400207519531,177.77000427246094,198.38999938964844,64.41000366210938
2024-03-12,91.91300201416016,177.5399932861328,202.75999450683594,64.12999725341797
2024-03-13,90.88800048828125,169.47999572753906,194.7899932861328,64.47000122070312
2024-03-14,87.94400024414062,162.5,187.05999755859375,64.66000366210938
2024-03-15,87.83699798583984,163.57000732421875,191.05999755859375,63.9900016784668
2024-03-18,88.45500183105469,173.8000030517578,190.64999389648438,63.369998931884766
2024-03-19,89.39800262451172,171.32000732421875,181.4199981689453,64.54000091552734
2024-03-20,90.37200164794922,175.66000366210938,179.72999572753906,64.94999694824219
2024-03-21,91.43499755859375,172.82000732421875,178.67999267578125,63.83000183105469
2024-03-22,94.28900146484375,170.8300018310547,179.64999389648438,63.58000183105469
2024-03-25,95.00199890136719,172.6300048828125,178.6300048828125,64.63999938964844
2024-03-26,92.56099700927734,177.6699981689453,177.8699951171875,64.6500015258789
2024-03-27,90.25,179.8300018310547,179.58999633789062,65.58000183105469
2024-03-28,90.35600280761719,175.7899932861328,180.49000549316406,65.16999816894531
2024-04-01,90.36299896240234,175.22000122070312,183.33999633789062,64.19000244140625
2024-04-02,89.4520034790039,166.6300048828125,178.6999969482422,62.849998474121094
2024-04-03,88.96399688720703,168.3800048828125,180.77000427246094,62.220001220703125
2024-04-04,85.90499877929688,171.11000061035156,165.8300018310547,60.2400016784668
2024-04-05,88.00800323486328,164.89999389648438,170.4199981689453,59.83000183105469
2024-04-08,87.13300323486328,172.97999572753906,169.89999389648438,60.849998474121094
2024-04-09,85.35399627685547,176.8800048828125,170.77999877929688,62.849998474121094
2024-04-10,87.03900146484375,171.75999450683594,167.13999938964844,61.13999938964844
2024-04-11,90.61599731445312,174.60000610351562,170.5,61.95000076293945
2024-04-12,88.18599700927734,171.0500030517578,163.27999877929688,59.900001525878906
2024-04-15,86.0009994506836,161.47999572753906,160.32000732421875,58.939998626708984
2024-04-16,87.41500091552734,157.11000061035156,163.4600067138672,57.81999969482422
2024-04-17,84.03500366210938,155.4499969482422,154.02000427246094,57.59000015258789
2024-04-18,84.6709976196289,149.92999267578125,155.0800018310547,58.689998626708984
2024-04-19,76.19999694824219,147.0500030517578,146.63999938964844,56.900001525878906
2024-04-22,79.51799774169922,142.0500030517578,148.63999938964844,58.56999969482422
2024-04-23,82.4229965209961,144.67999267578125,152.27000427246094,61.7400016784668
2024-04-24,79.677001953125,162.1300048828125,151.74000549316406,61.83000183105469
2024-04-25,82.63200378417969,170.17999267578125,153.75999450683594,62.810001373291016
2024-04-26,87.73500061035156,168.2899932861328,157.39999389648438,56.349998474121094
2024-04-29,87.75700378417969,194.0500030517578,160.1999969482422,58.65999984741211
2024-04-30,86.4020004272461,183.27999877929688,158.3800048828125,57.65999984741211
2024-05-01,83.04100036621094,179.99000549316406,144.27000427246094,59.130001068115234
2024-05-02,85.81700134277344,180.00999450683594,146.16000366210938,59.94499969482422
2024-05-03,88.78900146484375,181.19000244140625,150.60000610351562,59.11000061035156
2024-05-06,92.13999938964844,184.75999450683594,155.77999877929688,60.33000183105469
2024-05-07,90.55400085449219,177.80999755859375,154.42999267578125,60.13999938964844
2024-05-08,90.41200256347656,174.72000122070312,153.6199951171875,59.54999923706055
2024-05-09,88.74700164794922,171.97000122070312,152.38999938964844,60.2400016784668
2024-05-10,89.87799835205078,168.47000122070312,151.9199981689453,57.90999984741211
2024-05-13,90.39900207519531,171.88999938964844,150.55999755859375,60.15999984741211
2024-05-14,91.35600280761719,177.5500030517578,153.16000366210938,62.2599983215332
2024-05-15,94.62999725341797,173.99000549316406,159.6699981689453,62.27000045776367
2024-05-16,94.35900115966797,174.83999633789062,162.6199951171875,61.25
2024-05-17,92.47899627685547,177.4600067138672,164.47000122070312,61.439998626708984
2024-05-20,94.77999877929688,174.9499969482422,166.3300018310547,59.27000045776367
2024-05-21,95.38600158691406,186.60000610351562,164.66000366210938,57.970001220703125
2024-05-22,94.94999694824219,180.11000061035156,165.52000427246094,58.52000045776367
2024-05-23,103.79900360107422,173.74000549316406,160.42999267578125,56.20000076293945
2024-05-24,106.46900177001953,179.24000549316406,166.36000061035156,56.7599983215332
2024-05-28,113.9010009765625,176.75,171.61000061035156,56.45000076293945
2024-05-29,114.82499694824219,176.19000244140625,165.13999938964844,56.47999954223633
2024-05-30,110.5,178.7899932861328,166.75,57.31999969482422
2024-05-31,109.63300323486328,178.0800018310547,166.89999389648438,57.400001525878906
